,,avg,avg,avg,avg,avg,avg,avg,avg,avg,avg,avg,avg,avg,avg,avg,avg,avg,avg,avg,val4
AS14.15,1900-04-22,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.13333333333333333,0.9,7.066666666666666,0.0,0.0,7.0
AS14.15,1900-04-23,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.06666666666666667,1.0,7.066666666666666,0.0,0.0,7.0
AS14.15,1900-04-24,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.26666666666666666,1.0,7.066666666666666,0.0,0.0,7.0
AS14.15,1900-04-25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9333333333333332,1.0,7.0,0.0,0.0,7.0
AS14.15,1900-04-26,0.11458333333333327,27.604425925925923,48.20263095238095,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.2666666666666666,1.0,7.0,136.06707936998404,0.0,6.2
AS14.15,1900-04-27,0.025462962962962965,29.03983333333333,42.02215873015873,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8666666666666666,0.0,6.733333333333333,121.61907944225129,0.0,7.0
AS14.15,1900-04-28,0.054398148148148195,25.83352631578947,78.36734640522877,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4,0.3,6.733333333333333,270.163555641969,0.0,7.0
AS14.15,1900-04-29,0.07773148148148153,22.720123538011695,191.54490196078436,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4,0.3333333333333333,6.733333333333333,407.0662222901979,0.0,7.0
AS14.15,1900-04-30,0.08643518518518523,16.744679093567253,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.5,7.0,375.54922225077945,0.0,6.0
AS14.15,1900-05-01,0.082121212121212,19.41535277777778,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.2,0.0,6.666666666666667,231.5708889166514,0.0,6.6
AS14.15,1900-05-02,0.05878787878787867,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6,-0.4,6.533333333333334,0.0,0.0,7.0
AS14.15,1900-05-03,0.04545454545454533,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4666666666666666,-0.4,6.533333333333334,0.0,0.0,6.8
AS14.15,1900-05-04,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.06666666666666667,0.2,6.8,0.0,0.0,7.0
AS14.15,1900-05-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.06666666666666667,0.4,6.933333333333334,0.0,0.0,7.0
AS14.16,1900-03-16,0.0,4.438847008547008,21.423722222222224,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.16666666666666666,1.15,7.266666666666667,34.55881212880371,0.0,6.6
AS14.16,1900-03-17,0.0,6.056283850652271,15.639925925925928,0.0,0.0,0.0,0.0,17.26877777777778,0.0,0.0,0.0,0.0,0.0,0.0,-0.26666666666666666,0.8,6.8,37.969010787608816,0.0,7.2
AS14.16,1900-03-18,0.0,6.262589406207827,27.836825925925933,0.0,0.0,0.0,0.0,12.605111111111112,0.0,0.0,0.0,0.0,0.0,0.0,-0.3333333333333333,0.7,6.733333333333333,49.07767747250125,0.0,6.6
AS14.16,1900-03-19,0.0,6.329884990253411,0.0,0.0,0.0,0.0,0.0,12.948111111111112,0.0,0.0,0.0,0.0,0.0,0.0,-0.3333333333333333,0.6,6.8,47.2144825926801,0.0,6.4
AS14.16,1900-03-20,0.04008463375613045,5.231081481481481,0.0,0.0,0.0,0.0,0.0,12.405000000000001,0.0,0.0,0.0,0.0,0.0,0.0,-0.06666666666666665,0.6,6.733333333333334,39.09176543612539,0.0,5.666666666666667
AS14.16,1900-03-21,0.034459280696690735,8.23389148148148,0.0,26.985166666666668,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.35555555555555557,0.5111111111111111,6.222222222222222,22.46521782896087,0.0,6.8
AS14.16,1900-03-22,0.036675431028551086,8.633035000000001,0.0,12.573666666666668,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5555555555555555,0.6444444444444445,6.288888888888889,21.394977636151495,0.0,6.5
AS14.16,1900-03-23,0.05705633334334739,9.12564712121212,21.310728703703706,22.37,0.0,0.0,0.0,0.0,37.654333333333334,0.0,0.0,0.0,0.0,1.0,0.7222222222222222,0.6944444444444443,6.322222222222223,95.51915539405046,0.0,7.0
AS14.16,1900-03-24,0.06526105148215215,7.438905303030303,26.976627513227513,0.0,0.0,0.0,0.0,0.0,47.26111111111111,0.0,0.0,0.0,0.0,0.0,0.5,0.875,6.766666666666667,109.90183636419698,0.0,6.4
AS14.16,1900-03-25,0.08084522353279396,7.332169191919192,29.79899047619048,0.0,0.0,0.0,0.0,10.685333333333334,53.6201111111111,0.0,0.0,0.0,0.0,0.0,0.16666666666666666,0.775,6.633333333333333,111.46495556566448,0.0,6.0
AS14.16,1900-03-26,0.08764382975673175,6.572145476504173,27.31817380952381,0.0,0.0,0.0,0.0,0.0,59.21677777777777,0.0,0.0,0.0,0.0,0.0,0.19999999999999998,0.7,6.466666666666666,47.92474223825666,0.0,5.6
AS14.16,1900-03-27,0.09503470277260477,5.611993961352657,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.26666666666666666,0.7,6.0,128.95931723170816,0.0,6.0
AS14.16,1900-03-28,0.15763019963475042,6.139669887278583,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.26666666666666666,0.425,5.866666666666667,207.31500611358243,0.0,6.5
AS14.16,1900-03-29,0.15773111697829287,6.149703703703704,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.18333333333333335,0.5,6.033333333333334,202.45471944544076,0.0,6.0
AS14.16,1900-03-30,0.21169087035247416,5.868651620370371,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.4166666666666667,0.5,6.166666666666667,104.80315925368575,0.0,5.4
AS14.16,1900-03-31,0.130902230241001,5.384693948412699,18.476556259426847,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.2833333333333333,0.625,5.966666666666666,34.21738149082218,0.0,6.0
AS14.16,1900-04-01,0.14665933846816445,4.308738392857143,14.209897435897437,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.11666666666666665,0.5,5.8,29.66498148993209,0.0,5.8
AS14.16,1900-04-02,0.16697106313701285,4.845908123249299,17.45148148148148,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.08333333333333333,0.6,5.733333333333333,71.18863334059724,0.0,6.4
AS14.16,1900-04-03,0.15955131779695578,3.8512361655773426,15.16292314814815,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.2833333333333334,0.6,6.066666666666667,373.3860037008924,0.0,6.25
AS14.16,1900-04-04,0.11875825218198423,4.271484650425827,30.904189814814817,0.0,0.0,0.0,0.0,0.0,9.058972222222222,0.0,0.0,0.0,0.0,0.0,-0.3666666666666667,0.6,6.1499999999999995,380.8544203718506,0.0,6.2
AS14.16,1900-04-05,0.0623019752877223,5.17302117003367,39.24192129629629,0.0,0.0,0.0,0.0,0.0,16.266333333333336,0.0,0.0,0.0,0.0,0.0,-0.3,0.8,6.283333333333334,372.8979537109536,0.0,7.0
AS14.16,1900-04-06,0.08130696401553063,6.427883603896103,40.980495014245015,208.69375000000002,0.0,0.0,0.0,8.380722222222223,22.725333333333335,0.0,0.0,0.0,0.0,0.0,-0.2333333333333333,0.9,6.483333333333333,58.862522730502235,0.0,6.75
AS14.16,1900-04-07,0.14381242634180116,8.625124549941928,31.058698717948715,218.00348333333338,0.0,0.0,0.0,0.0,29.601250000000004,0.0,0.0,0.0,0.0,0.0,-0.1,0.9,6.6499999999999995,69.59766161369555,0.0,7.0
AS14.16,1900-04-08,0.12459452450437063,7.695572947377826,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.1,1.0,6.916666666666667,74.5608074488964,0.0,6.4
AS14.16,1900-04-09,0.1087303989498426,6.108275328330206,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.2,1.0,6.716666666666666,69.2368680652644,0.0,7.2
AS14.16,1900-04-10,0.12215677271943531,4.536463675213675,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.2,1.0,6.866666666666667,259.7082791801957,0.0,6.6
AS14.16,1900-04-11,0.13648068616530737,4.273642361111111,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2,1.0,6.733333333333334,234.9501137409337,0.0,7.0
AS14.16,1900-04-12,0.13637296702706045,5.089908234126985,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6,1.0,6.933333333333334,241.6185095565578,0.0,7.0
AS14.16,1900-04-13,0.05632076056082682,9.694297123015874,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8166666666666668,1.0,6.866666666666667,35.320709556049,0.0,6.4
AS14.16,1900-04-14,0.02834272962179939,9.323838095238097,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.125,1.0,6.8,17.073756938179343,0.0,7.0
AS14.16,1900-04-15,0.026532687991021334,10.030302222222224,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.025,0.0,6.8,13.814465284347548,0.0,6.6
AS14.16,1900-04-16,0.043199354657688004,13.714135555555558,10.896933333333331,0.0,0.0,0.0,0.0,0.0,29.06566666666667,0.0,0.0,0.0,0.0,1.0,0.7,0.0,6.666666666666667,8.715465307235716,0.0,7.25
AS14.16,1900-04-17,0.07404005457008084,15.510936989247313,19.520751515151513,0.0,0.0,0.0,0.0,0.0,28.711666666666662,0.0,0.0,0.0,0.0,1.0,0.8833333333333333,0.0,6.95,17.97134982075607,0.0,7.0
AS14.16,1900-04-18,0.11147380902071746,15.908056989247314,19.772114478114474,0.0,0.0,0.0,0.0,0.0,31.521999999999995,0.0,0.0,0.0,0.0,0.0,0.4166666666666667,0.0,6.95,27.260245644494862,0.0,6.8
AS14.16,1900-04-19,0.0980521570448486,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.325,0.0,7.016666666666667,0.0,0.0,7.2
AS14.16,1900-04-20,0.11341259898577154,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.0,7.0,0.0,0.0,7.0
AS14.16,1900-04-21,0.06459767169562876,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.4666666666666668,1.0,7.0,0.0,0.0,7.25
AS14.16,1900-04-22,0.06441843180973617,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.3111111111111111,1.0,7.1499999999999995,0.0,0.0,6.6
AS14.16,1900-04-23,0.021380422416242207,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0444444444444443,0.9,6.95,0.0,0.0,7.25
AS14.16,1900-04-24,0.04871847475429453,8.59258831908832,44.27049633699634,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.85,0.8,7.033333333333334,44.25825295632793,0.0,5.4
AS14.16,1900-04-25,0.0502297201514095,6.466051282051283,33.46692490842491,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.45,0.30000000000000004,6.416666666666667,108.1710654644739,1.0,7.2
AS14.16,1900-04-26,0.060324163449163394,7.243598901098902,25.905424908424905,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3833333333333333,0.4,6.616666666666667,102.40810984481466,1.0,6.75
AS14.16,1900-04-27,0.15128968253968253,4.846214285714287,23.556309523809528,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3,0.4,6.45,102.8843181740154,0.0,7.2
AS14.16,1900-04-28,0.18730166270927137,4.066028011204482,17.697866666666666,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.30000000000000004,1.0,7.05,31.033373715901636,0.0,8.0
AS14.16,1900-04-29,0.22159098449859319,3.0853613445378154,19.737033333333333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.43333333333333335,1.0,7.316666666666666,43.42613889111413,0.0,7.0
AS14.16,1900-04-30,0.1152629134150873,5.717487130701337,20.05914047619048,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.10000000000000002,1.0,7.3999999999999995,37.51483497822205,0.0,7.0
AS14.16,1900-05-01,0.08789606814332729,5.208215071877808,37.80049603174603,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.3,1.0,7.333333333333333,79.16871279548197,0.0,7.0
AS14.16,1900-05-02,0.06001540970711331,6.541834119496855,38.9491626984127,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,-0.04999999999999999,1.0,7.0,72.18454611371546,0.0,8.0
AS14.17,1900-03-07,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5555555555555555,1.0416666666666665,7.416666666666667,0.0,0.0,7.5
AS14.17,1900-03-08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6388888888888888,1.0277777777777777,7.583333333333333,0.0,0.0,7.6
AS14.17,1900-03-09,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5499999999999999,0.85,7.45,0.0,0.0,7.2
AS14.17,1900-03-10,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.65,0.9333333333333332,7.433333333333334,0.0,0.0,7.333333333333333
AS14.17,1900-03-11,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6222222222222222,0.8222222222222223,7.377777777777777,0.0,0.0,6.2
AS14.17,1900-03-12,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.48888888888888893,0.6888888888888888,6.911111111111111,0.0,0.0,6.4
AS14.17,1900-03-13,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2888888888888889,0.4222222222222222,6.644444444444445,0.0,0.0,7.25
AS14.17,1900-03-14,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.31666666666666665,0.45,6.616666666666667,0.0,0.0,8.0
AS14.17,1900-03-24,0.1436122393029485,161.64032988670724,98.82244742044098,194.81499126984124,0.0,0.0,0.0,13.339033333333333,60.51303671497585,0.0,0.0,0.0,0.0,0.0,0.6666666666666666,0.8666666666666667,7.400000000000001,82.12530737508553,0.0,7.0
AS14.17,1900-03-25,0.14409034258239423,25.331853330867492,63.65397113123311,155.08640925925926,0.0,0.0,0.0,12.741166666666667,59.28952031528096,0.0,0.0,0.0,0.0,0.0,0.6222222222222222,0.7555555555555555,7.266666666666667,83.70161708464668,0.0,7.5
AS14.17,1900-03-26,0.10050803628111861,15.79446125436476,39.20829512670565,122.2215537037037,0.0,0.0,0.0,7.017,57.95824959064328,0.0,0.0,0.0,0.0,0.0,0.6555555555555556,0.8222222222222223,7.3,83.05568626186778,0.0,7.2
AS14.17,1900-03-27,0.09998950132838626,6.701852214960058,27.015703880914405,146.658305664488,0.0,0.0,0.0,10.944544444444444,51.33514041189932,0.0,0.0,0.0,0.0,0.0,0.4555555555555555,0.8222222222222223,7.233333333333333,81.38919620131306,0.0,7.2
AS14.17,1900-03-28,0.07373097785436938,5.54282579597141,52.52969592769802,168.40417338935572,0.0,0.0,0.0,11.545744444444445,38.58418022296544,0.0,0.0,0.0,0.0,0.0,0.3666666666666667,0.7999999999999999,7.3,78.74471168623099,0.0,7.2
AS14.17,1900-03-29,0.13673569829972745,5.9390757959714096,58.74861838383837,161.4167400560224,0.0,0.0,0.0,17.794119444444444,32.362921056298774,0.0,0.0,0.0,0.0,0.0,0.4000000000000001,0.7999999999999999,7.2,88.49554486577256,0.0,6.8
AS14.17,1900-03-30,0.183652737847209,5.6385938735728205,56.82177999999999,0.0,0.0,0.0,0.0,14.531108333333334,35.33543812034739,25.838068713450287,0.0,0.0,0.0,0.0,0.5333333333333333,0.7333333333333334,7.066666666666666,76.42256569389332,0.0,8.0
AS14.17,1900-03-31,0.15621945966807213,6.437558201058201,30.23942039215686,0.0,0.0,0.0,0.0,14.208558333333334,63.211117607526866,31.13934649122807,0.0,0.0,0.0,0.0,0.7333333333333334,0.8666666666666667,7.333333333333333,60.58700946094433,0.0,7.25
AS14.17,1900-04-01,0.10520253359444116,6.638511099608926,21.93807736185383,0.0,0.0,0.0,0.0,18.618427777777775,95.08455709165385,186.02931862745098,0.0,0.0,0.0,0.0,0.7000000000000001,0.8666666666666667,7.3500000000000005,62.37380251161013,0.0,7.4
AS14.17,1900-04-02,0.08436525909315873,7.972220575318402,31.25039482217129,0.0,0.0,0.0,0.0,29.845399206349203,98.32918759018759,192.08198529411766,0.0,0.0,0.0,0.0,0.7000000000000001,1.0,7.55,63.175977277702856,0.0,7.5
AS14.17,1900-04-03,0.11164636956549778,8.60228835309618,31.05674035594036,144.30044444444445,0.0,0.0,0.0,34.11640846560846,78.85458265191598,178.43340196078432,0.0,14.265722222222223,0.0,0.0,0.45,0.9166666666666666,7.383333333333333,77.75270986742213,0.0,7.2
AS14.17,1900-04-04,0.1203854961012345,11.699938291424887,34.432431746031746,118.74786031746032,0.0,0.0,50.86315384615384,28.772564021164015,50.47457394735889,0.0,0.0,0.0,0.0,1.0,0.35000000000000003,0.9166666666666666,7.366666666666667,73.61391642211159,0.0,7.0
AS14.17,1900-04-05,0.12473870462110968,10.108534993742179,24.369739285714285,137.93429365079365,0.0,0.0,0.0,17.494125925925925,46.86660529532128,0.0,0.0,0.0,0.0,1.0,-0.04999999999999999,0.85,7.233333333333333,79.41694730157548,0.0,7.0
AS14.17,1900-04-06,0.1577264156604262,7.770780081461475,32.93152447089947,164.63078253968254,0.0,0.0,0.0,12.596580952380952,42.14874356692622,0.0,0.0,0.0,0.0,0.0,-0.06666666666666665,0.9333333333333332,7.066666666666666,72.85300477245308,1.0,7.25
AS14.17,1900-04-07,0.1286212916121745,4.623702885607684,28.927056623931623,229.35915555555553,0.0,0.0,0.0,8.772921693121694,44.496291954022986,0.0,0.0,0.0,0.0,0.0,-0.04999999999999999,1.0166666666666666,7.083333333333333,88.2047694683713,0.0,7.0
AS14.17,1900-04-08,0.09167578998157057,4.744629104813315,32.72906704059829,263.26338888888887,0.0,0.0,0.0,8.391121693121692,65.42958888888889,0.0,0.0,0.0,0.0,0.0,0.48333333333333334,1.0833333333333333,7.083333333333333,148.32047576656896,0.0,7.0
AS14.17,1900-04-09,0.03731765574758091,9.777945723130763,28.09586618589743,259.2236196581197,0.0,0.0,0.0,9.010351851851851,62.01122576832151,0.0,0.0,0.0,0.0,0.0,0.5499999999999999,1.0833333333333333,7.083333333333333,158.1399535476514,0.0,7.0
AS14.17,1900-04-10,0.06143211328667623,10.518003415438455,24.789712339743588,185.85100641025642,0.0,0.0,0.0,10.357222222222225,63.43779719689294,0.0,0.0,0.0,0.0,0.0,0.5499999999999999,1.0,7.0,127.29063471209871,0.0,6.75
AS14.17,1900-04-11,0.07869023683796515,11.496884406458689,25.67265239477504,135.40733974358974,0.0,0.0,0.0,15.543472222222222,57.2708141051055,19.02580472972973,0.0,0.0,0.0,0.0,0.5499999999999999,1.0,6.916666666666667,73.39860162439942,0.0,7.2
AS14.17,1900-04-12,0.13912632186331,6.8575733095589975,20.051508805031446,391.91944230769224,0.0,0.0,0.0,15.491327777777778,51.219830559006205,0.0,0.0,0.0,0.0,0.0,0.5499999999999999,1.0,6.983333333333333,46.258118066570034,0.0,7.2
AS14.17,1900-04-13,0.1580335785439276,6.401522921962098,20.422589613112255,434.31441666666666,0.0,0.0,0.0,13.005249999999998,34.29423246376812,0.0,0.0,0.0,0.0,0.0,0.6,1.0,7.05,37.35246566128529,0.0,7.2
AS14.17,1900-04-14,0.14966362369387806,5.9374453497452855,18.544139927577664,0.0,0.0,0.0,0.0,8.910533333333333,28.85195824561404,0.0,0.0,0.0,0.0,0.0,0.20000000000000004,1.0,7.2,36.974654873166266,0.0,7.0
AS14.17,1900-04-15,0.10891051979524345,5.8225158517193405,19.274860440398175,0.0,0.0,0.0,0.0,8.633161904761904,28.348292412280703,0.0,0.0,0.0,0.0,0.0,0.3333333333333333,1.0,7.133333333333333,36.40734938318304,0.0,7.0
AS14.17,1900-04-16,0.08767154740254855,7.5730634920634925,29.77366481750256,0.0,0.0,0.0,0.0,18.377860455486545,42.6471413011696,32.12029824561403,0.0,0.0,0.0,0.0,0.3333333333333333,1.0,7.066666666666666,49.759232791037505,0.0,7.2
AS14.17,1900-04-17,0.09957493388457296,7.764197927721292,28.76632988101224,0.0,0.0,0.0,0.0,17.82272712215321,31.83079133141763,0.0,0.0,0.0,0.0,0.0,0.6666666666666666,1.0,7.066666666666666,33.879656821532585,0.0,7.0
AS14.17,1900-04-18,0.10992044599272273,8.206531261054625,30.09538202736776,100.89278148148149,0.0,0.0,0.0,18.384165217391303,46.26355621237001,0.0,0.0,0.0,0.0,0.0,0.5333333333333333,1.0,7.066666666666666,45.63804537389324,0.0,7.0
AS14.17,1900-04-19,0.13869319108475622,7.792236389259755,24.213254417940146,0.0,0.0,0.0,0.0,8.795183333333332,32.509011767925564,0.0,0.0,0.0,0.0,0.0,0.6000000000000001,1.0,7.066666666666666,52.6595303739023,0.0,7.0
AS14.17,1900-04-20,0.15731490994401362,7.112785714285715,21.070252300661306,0.0,0.0,0.0,0.0,8.587716666666667,27.554589133089134,0.0,0.0,0.0,0.0,0.0,0.7,1.0,7.0,46.87990412081789,0.0,7.2
AS14.17,1900-04-21,0.158986371732618,6.412143353174604,22.6851560642495,0.0,0.0,0.0,0.0,8.542050000000001,26.976390375325156,0.0,0.0,0.0,0.0,0.0,0.7,1.0,7.066666666666666,53.04713826835037,0.0,7.4
AS14.17,1900-04-22,0.12553366351172893,4.257239359318997,25.75273182182526,0.0,0.0,0.0,0.0,9.204411111111112,33.27661259754738,0.0,0.0,0.0,0.0,0.0,0.6,1.0,7.2,35.9622905585669,0.0,6.6
AS14.17,1900-04-23,0.08666105138614844,4.534814434394072,40.73386769260549,151.16948412698414,0.0,0.0,0.0,9.397277777777779,41.33984409937889,34.14922222222222,0.0,0.0,0.0,0.0,0.4666666666666666,1.0,7.066666666666667,61.442938061339056,0.0,7.25
AS14.17,1900-04-24,0.0702179357653696,5.2577710812194685,43.33489586754241,155.9444790764791,0.0,0.0,0.0,9.578144444444444,36.25680764790765,21.55992156862745,0.0,0.0,0.0,0.0,0.6666666666666666,1.0,7.083333333333333,69.46462195718944,0.0,7.2
AS14.17,1900-04-25,0.0774250581053277,52.36713615566115,37.152515165788024,153.21875685425687,0.0,0.0,0.0,8.8526,47.22248946608946,21.20362990196078,0.0,0.0,0.0,0.0,0.8666666666666667,1.0,7.016666666666667,83.40727517490336,0.0,7.2
AS14.17,1900-04-26,0.12843821850254153,53.5117266134659,32.57630877567184,0.0,0.0,0.0,0.0,12.47918888888889,69.37901010101011,0.0,0.0,0.0,0.0,0.0,0.7999999999999999,1.0,7.216666666666666,61.01782593983606,0.0,8.0
AS14.17,1900-04-27,0.16677212115960807,53.42257947751008,36.17655626130403,0.0,0.0,0.0,0.0,12.514344444444445,64.20201515151517,0.0,0.0,0.0,0.0,0.0,0.7999999999999999,1.0,7.466666666666666,36.20353154975239,0.0,7.2
AS14.17,1900-04-28,0.16643780842523012,80.61504379374938,55.1159131535346,0.0,0.0,0.0,0.0,12.083611111111109,81.51362280701754,0.0,0.0,0.0,0.0,0.0,0.7999999999999999,1.0,7.466666666666666,50.93731406312359,0.0,6.75
AS14.17,1900-04-29,0.13101329994967242,79.30466073348303,49.974092376373626,0.0,0.0,0.0,0.0,8.340822222222222,53.33431629360758,0.0,0.0,0.0,0.0,0.0,0.9166666666666666,0.0,7.316666666666666,60.69577987627196,0.0,7.0
AS14.17,1900-04-30,0.1055442989248405,79.09717109049963,42.56288473748474,170.6616492063492,0.0,0.0,0.0,7.625066666666666,65.05803266787659,83.27475833333334,0.0,0.0,0.0,0.0,0.85,0.0,6.983333333333333,73.76853548071016,0.0,7.0
AS14.17,1900-05-01,0.11081708039072984,84.89510536945944,33.86175246235246,131.2503492063492,0.0,0.0,0.0,8.312066666666668,50.497212891162086,0.0,0.0,0.0,0.0,0.0,0.85,0.0,6.916666666666667,51.214471349137,0.0,8.0
AS14.17,1900-05-02,0.10580343728992464,85.28907168911651,34.960914550264555,0.0,0.0,0.0,0.0,8.007466666666666,50.31685273790538,0.0,0.0,0.0,0.0,0.0,0.9333333333333332,1.0,7.333333333333333,77.80686070170147,0.0,7.0
AS14.17,1900-05-03,0.1551481943101155,112.355518365348,35.90980595487672,0.0,0.0,0.0,0.0,8.159777777777778,79.31861414141416,0.0,0.0,0.0,0.0,0.0,1.0,1.0,7.333333333333333,70.87643262764281,0.0,7.25
AS14.19,1900-03-24,0.07523157507770972,37.846069314273954,138.86844656084654,0.0,0.0,0.0,0.0,24.758166666666668,0.0,0.0,0.0,0.0,0.0,1.0,-0.5111111111111111,0.6222222222222222,6.088888888888889,161.92003412324559,0.0,6.0
AS14.19,1900-03-25,0.07664305112444875,18.75116941202566,39.944532870370374,0.0,0.0,0.0,0.0,18.56315,0.0,0.0,0.0,0.0,0.0,1.0,-0.8666666666666667,0.5333333333333333,6.533333333333334,44.87027751304125,0.0,5.5
AS14.19,1900-03-26,0.08553383049481772,11.259768314355412,42.27196819105691,0.0,0.0,0.0,0.0,10.48167380952381,0.0,0.0,0.0,0.0,0.0,1.0,-0.8166666666666668,0.4833333333333334,6.166666666666667,44.3723685702498,0.0,6.0
AS14.19,1900-03-27,0.11201862630394983,10.046692147279245,48.570988191056905,0.0,0.0,0.0,0.0,9.44872380952381,0.0,0.0,0.0,0.0,0.0,1.0,-0.75,0.35000000000000003,5.833333333333333,48.13727107479434,0.0,6.6
AS14.19,1900-03-28,0.11812368044351967,10.804348925588654,39.37850802037418,0.0,0.0,0.0,0.0,9.061390476190477,0.0,0.0,0.0,0.0,0.0,1.0,-0.6166666666666667,0.4166666666666667,6.033333333333334,50.57279268394982,0.0,6.6
